 1, 6, 1, 0.082934283295501, -0.3597063271792, -0.3101811831909
 1, 6, 2, -0.1148315840836, -0.376156745386, -0.34253819713296
 1, 6, 3, -0.086803486403106, -0.4322473780398, -0.25160044064809
 1, 6, 4, -0.077138684544998, -0.3191499127487, -0.51177815764374
 1, 6, 5, -0.1724241611879, -0.4925558544579, -0.20338940561585
 1, 6, 6, -0.1671122764135, -0.5060002057765, -0.14141472817107
 1, 7, 1, 0.1153501188652, -0.32203310797301, -0.24866775297767
 1, 7, 2, -0.1645248548972, -0.3618444857181, -0.13275182587949
 1, 7, 3, -0.004143219692601, -0.343226838266, -0.60633202909974
 1, 7, 4, -0.1036876638107, -0.4315988165712, -0.20986968021859
 1, 7, 5, -0.16501725882431, -0.4445215394781, -0.30019605566637
 1, 7, 6, -0.1712576806658, -0.4600128339646, -0.42445512645044
 1, 8, 1, -0.021162786702796, -0.2691272561032, -0.37124606745961
 1, 8, 2, -0.079675421974194, -0.2873447868189, -0.33574289587808
 1, 8, 3, -0.12122438003451, -0.2744917387369, -0.11116450164371
 1, 8, 4, -0.1221360998441, -0.3702558152762, -0.34092198619111
 1, 8, 5, -0.1629541310556, -0.4118126184003, -0.21838446877524
 1, 8, 6, -0.1543099562535, -0.4567697738952, 0.04852651251725
 1, 9, 1, -0.030476873779001, -0.2037153185846, -0.35989145287385
 1, 9, 2, -0.15402667128971, -0.241711513039, -0.17555917861332
 1, 9, 3, -0.091059668709796, -0.3413515495274, 0.055168705312808
 1, 9, 4, -0.1575367401696, -0.3350084669765, 0.0039863172165901
 1, 9, 5, -0.19952272050089, -0.38737100728809, -0.02891593767329
 1, 9, 6, -0.1455713436692, -0.4177376730865, -0.13801722258624
 1, 10, 1, -0.071309613305502, -0.1957671417372, -0.27840144885409
 1, 10, 2, 0.041490394161997, -0.2337472248293, -0.26531263158659
 1, 10, 3, -0.1237880169687, -0.3244815434275, -0.0034355565953561
 1, 10, 4, -0.0986262209411, -0.35084133729509, -0.3142273290881
 1, 10, 5, -0.1766743924118, -0.3060007042484, -0.20717604461773
 1, 10, 6, -0.1635442526871, -0.2795013638981, -0.34966070502086
 1, 11, 1, -0.1037024027939, -0.2025283098759, -0.2153131976361
 1, 11, 2, -0.1178298080842, -0.2379695557948, -0.14643966226159
 1, 11, 3, -0.094919896292801, -0.3297608686432, -0.72131185408782
 1, 11, 4, -0.165218553427, -0.3429392542434, -0.22290223410394
 1, 11, 5, -0.1001591592207, -0.3215131253982, -0.49690405196674
 1, 11, 6, -0.2022150569693, -0.2624952189943, -0.25478105581292
 1, 12, 1, -0.031423790652703, -0.2472687384801, -0.43691985956294
 1, 12, 2, -0.1048136993094, -0.21666420869089, -0.33061214933271
 1, 12, 3, -0.080854511493598, -0.2924133495213, -0.21653421946101
 1, 12, 4, -0.052817002302198, -0.27522078412221, -0.04741119385766
 1, 12, 5, -0.1169985737655, -0.2445675527075, -0.024962688274967
 1, 12, 6, -0.1489963104481, -0.2922475061066, -0.25946611930052
 1, 13, 1, -0.057283511439898, -0.1693410824291, -0.3342281010048
 1, 13, 2, -0.045271222577, -0.3104165087288, 0.25963808388462
 1, 13, 3, -0.1771436645273, -0.1830364573694, -0.35543889854293
 1, 13, 4, -0.033630599949198, -0.1743533496894, -0.45370396403283
 1, 13, 5, -0.14303681224199, -0.2639289936656, -0.19535538470334
 1, 13, 6, -0.1567052610906, -0.2567047642142, -0.25538453587905
 1, 14, 1, 0.054267269426894, -0.1258871802072, -0.031121361459787
 1, 14, 2, 0.079611782967099, -0.1445689586151, -0.12013625315519
 1, 14, 3, 0.022580775383204, -0.13769918919211, -0.21252572346194
 1, 14, 4, 0.036659195084304, -0.1548445210761, -0.28710468600404
 1, 14, 5, -0.1510199956451, -0.2100406855731, -0.22670979667092
 1, 14, 6, -0.1377047659399, -0.3860255016502, -0.11455396494595
 1, 15, 1, 0.0348597312558, -0.22089717630001, -0.30865252938801
 1, 15, 2, -0.023097006240299, -0.1275445129701, -0.24311102370295
 1, 15, 3, -0.0711303435831, -0.2293418290235, -0.79438944501416
 1, 15, 4, -0.10748081627811, -0.1616950052666, -0.46206761384467
 1, 15, 5, -0.1199074050517, -0.3190785832044, -0.32790361905846
 1, 15, 6, -0.083272472062298, -0.3463045662952, -0.31890535606036
 2, 1, 1, 0.19515316439219, 0.062589251415403, -0.2162152522069
 2, 1, 2, 0.0267923062476, 0.1153616706549, -0.20292861871777
 2, 1, 3, 0.1991536393074, 0.022224521418799, -0.25072375963367
 2, 1, 4, 0.1667682923534, -0.0054873786872989, -0.13538841433546
 2, 1, 5, 0.0782314677353, -0.0051559349292987, -0.15809099895682
 2, 1, 6, 0.011150422514994, 0.0060525626150039, -0.24963990336916
 2, 2, 1, 0.083334697938504, 0.044030516892804, -0.15594033393078
 2, 2, 2, 0.066174378341302, 0.23949346337761, -0.11806621148118
 2, 2, 3, 0.16798156071729, 0.045846499326295, -0.22034159649374
 2, 2, 4, 0.078277339324401, 0.057646533073601, -0.36783002280696
 2, 2, 5, 0.0081333635155048, 0.042229558723299, 0.027676398746724
 2, 2, 6, 0.007025351297095, 0.1236024510936, -0.27666874256583
 2, 3, 1, 0.11517119298021, 0.094565383411499, 0.41520133091256
 2, 3, 2, 0.1386816105475, 0.094807585333697, -0.17813417359176
 2, 3, 3, 0.2075749184635, 0.021594731974901, -0.32337811230573
 2, 3, 4, 0.2233872734166, 0.045646293724701, -0.23839989742267
 2, 3, 5, 0.099631752306301, 0.062818563996402, -0.066134642306673
 2, 3, 6, -0.016271179984798, 0.1256269626822, -0.40464833683982
 2, 4, 1, 0.2096964931173, 0.044928052793502, -0.13346016303474
 2, 4, 2, 0.139599173593, 0.08246968065, 0.49428517914052
 2, 4, 3, 0.073156846328395, 0.067057528457895, -0.18510921915834
 2, 4, 4, 0.0836464021897, 0.095358086608904, 0.65293222780811
 2, 4, 5, 0.1039634872053, -0.0027361117785958, -0.32585395970811
 2, 4, 6, 0.0040412940726, 0.082627663364796, -0.089316876552819
 2, 5, 1, 0.2490715192859, -0.007910181371301, -0.27844760933734
 2, 5, 2, 0.072748126247596, 0.0094085668793014, -0.014940980135259
 2, 5, 3, 0.2029845134825, 0.025475572452301, -0.27398962873331
 2, 5, 4, 0.1149343426522, 0.0976874601091, 0.75733085254013
 2, 5, 5, 0.1115074621188, 0.0424430039266, -0.21297778318368
 2, 5, 6, 0.017467804937802, 0.1620974362036, -0.5677498958506
 2, 6, 1, 0.2210472873495, 0.023507820002599, -0.29338780914413
 2, 6, 2, 0.1154415193328, 0.1417297892922, 0.15902471481603
 2, 6, 3, 0.1795080290489, 0.043503338274398, -0.1450560753528
 2, 6, 4, 0.1644570120198, 0.1665079874273, -0.1604025315887
 2, 6, 5, 0.019318381410294, 0.022223857823498, -0.2858336217265
 2, 6, 6, -0.002413592578101, 0.072092030567198, -0.21142202761714
 2, 7, 1, 0.201991498906, 0.0563212013423, -0.2471786082856
 2, 7, 2, 0.1832493464011, 0.016183233534598, 0.18611471965123
 2, 7, 3, 0.1447379303838, 0.016179391593099, -0.22033811772671
 2, 7, 4, 0.2099070237687, -0.00031659112020321, -0.29782977947014
 2, 7, 5, 0.16596915384819, -0.00081723457920191, -0.13522535302332
 2, 7, 6, -0.033230190620301, 0.015012373834999, -0.17648031905198
 2, 8, 1, 0.17713166337421, 0.096528645956802, -0.39492208422237
 2, 8, 2, 0.1411651061522, 0.090870498947396, -0.72487839655803
 2, 8, 3, 0.1690483190294, 0.060219562949001, 0.097976563426404
 2, 8, 4, 0.2065002535062, -0.029406171793603, -0.28562375047999
 2, 8, 5, 0.088217430888406, 0.0818091970119, 0.36659010697163
 2, 8, 6, 0.0056615628339003, 0.097973129297898, -0.25390894215515
 2, 9, 1, 0.1864701012476, 0.033259843219298, -0.15382717315978
 2, 9, 2, 0.1105562604097, 0.051890898408303, 0.20846874113058
 2, 9, 3, 0.1808769805232, 0.076629645233098, -0.3106577854651
 2, 9, 4, 0.169394262289, 0.024132470985201, 0.073574060402538
 2, 9, 5, 0.1694734684464, 0.0078695246914009, -0.33028751401989
 2, 9, 6, -0.047193819912998, 0.055720963587106, -0.41523308638409
 2, 10, 1, 0.1352666171214, 0.055432505996897, -0.35764049793056
 2, 10, 2, 0.216035673771, 0.1372116169615, -0.12233240507571
 2, 10, 3, 0.175765376414, 0.161751122909, -0.37200335278744
 2, 10, 4, 0.081271881827298, 0.016366422415004, -0.12758616494104
 2, 10, 5, 0.16092995339839, -0.024025997803101, -0.29672226746995
 2, 10, 6, -0.0089074238036062, 0.0438166307232, -0.112283428075
 2, 11, 1, 0.1986361733593, 0.011378563393897, -0.020115321107658
 2, 11, 2, 0.1712329279693, 0.038675103608, -0.1312488127737
 2, 11, 3, 0.1294934779617, 0.0048086990267038, -0.071719225281441
 2, 11, 4, 0.0039253166149038, 0.030919379401396, -0.21506278482983
 2, 11, 5, 0.076508436456194, 0.010641950263, -0.14964513152588
 2, 11, 6, 0.0282790607274, 0.0328096074767, -0.35357569475386
 2, 12, 1, 0.1299215626048, 0.012958058158397, -0.42407633417764
 2, 12, 2, 0.085904155162204, 0.021483468215798, -0.32307132013265
 2, 12, 3, 0.049841835817695, 0.024369686668798, -0.41043146257116
 2, 12, 4, 0.085221349235496, 0.044219887503203, -0.30218016480772
 2, 12, 5, 0.1488118451668, 0.0024338590250963, -0.18408285542984
 2, 12, 6, 0.017908825510901, 0.012905348905498, -0.19298964862871
 2, 13, 1, 0.1025264400771, 0.074058427764705, -0.40606852369331
 2, 13, 2, 0.089748326914702, 0.033820770452401, -0.12921424393144
 2, 13, 3, 0.1065342477189, 0.038629872023698, -0.32412661601362
 2, 13, 4, 0.044854703372799, 0.0010944541587037, -0.33703524310375
 2, 13, 5, 0.072155399532697, 0.030212984371204, -0.18857880556338
 2, 13, 6, 0.020070013571804, 0.045151727970506, -0.30702724059153
 2, 14, 1, 0.15741665580811, 0.0358125667005, -0.22509262645569
 2, 14, 2, 0.1458350640507, 0.040231394096601, -0.24373153413684
 2, 14, 3, 0.030390741403401, 0.046680937375903, -0.13090374918998
 2, 14, 4, 0.057166010482803, 0.020445428287005, -0.17537064534264
 2, 14, 5, 0.1582137263389, 0.030952236857999, -0.17191535587709
 2, 14, 6, 0.0063053988403965, 0.050933169522402, -0.20894536882071
 2, 15, 1, -0.035974859243097, 0.081975311794494, -0.17070884350988
 2, 15, 2, -0.011953545680697, 0.076577393946003, -0.18811528234371
 2, 15, 3, -0.0058576396389967, 0.069178575291694, -0.16094872467585
 2, 15, 4, -0.043477923898195, 0.0610901618901, -0.21274224232486
 2, 15, 5, -0.011736951300101, 0.13910119540429, -0.24901209583636
 2, 15, 6, 0.026275542847095, 0.0814833818743, -0.25769643959133
